"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"81","Kenny Golladay","NYG","wr","9","17","202.3","10","0","0","0","0","0","0","0","0","0","111.0005","63.6572","1011.1171","6.2595","0.4903","0.2451","0.0892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Marquez Valdes-Scantling","KC","wr","8","17","201.4","10","0","0","0","0","0","0","1.5428","8.8331","0.0594","102.3433","57.6946","1015.6648","6.8495","0.6667","0.3334","0.0874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Adam Thielen","MIN","wr","7","17","201","10","0","0","0","0","0","0","0.8619","4.2341","0.038","101.9956","75.689","855.7115","6.5161","0.6726","0.3363","0.1711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Drake London","ATL","wr","14","17","200","9","0","0","0","0","0","0","0","0","0","119.1892","77.777","933.9705","4.7846","0.7563","0.3782","0.2304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Nyheim Hines","IND","rb","14","17","152.6","9","0","0","0","0","0","0","88.1493","392.9264","3.1398","56.4914","46.2627","355.079","2.1604","1.5556","0.7778","0.2499","495.6839","0.3998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Rashod Bateman","BLT","wr","10","17","199","9","0","0","0","0","0","0","1.8146","11.2507","0.0675","113.3331","75.0553","928.5005","4.9409","0.6554","0.3277","0.1228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Tyler Higbee","LA","te","7","17","165.5","9","0","0","0","0","0","0","0","0","0","87.244","66.6809","670.3174","5.2442","0.7364","0.3682","0.3256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Tyler Boyd","CIN","wr","10","17","197.7","9","0","0","0","0","0","0","1.5883","8.6307","0.0531","102.0997","76.5973","856.4265","5.7241","0.8681","0.4341","0.1634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Allen Lazard","GB","wr","14","17","197","8","0","0","0","0","0","0","2.5244","14.858","0.0898","95.3017","66.2764","889.9752","6.5917","0.5226","0.2613","0.1909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Damien Harris","NE","rb","10","17","148.1","8","0","0","0","0","0","0","181.54","786.7567","7.0216","17.3325","14.2526","110.422","0.4533","1.6228","0.8114","0.0504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Michael Thomas","NO","wr","14","17","193.5","8","0","0","0","0","0","0","0.8584","4.3523","0.0344","107.5432","75.743","896.5071","4.556","0.6497","0.3248","0.2367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","DeVonta Smith","PHI","wr","7","17","192.9","7","0","0","0","0","0","0","1.668","10.3386","0.0611","106.2834","65.1323","932.6652","5.5091","0.7319","0.3659","0.1812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Amari Cooper","CLV","wr","9","17","192.7","7","0","0","0","0","0","0","0.8724","4.3088","0.0283","108.8498","71.9309","894.2513","5.1356","0.614","0.307","0.112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Jakobi Meyers","NE","wr","10","17","188.4","6","0","0","0","0","0","0","0.9146","5.2639","0.0316","105.6011","74.3794","860.8735","4.412","0.8866","0.4433","0.5748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Rashaad Penny","SEA","rb","11","17","140.2","6","0","0","0","0","0","0","155.9289","744.7929","4.9165","23.4942","19.2119","137.1983","0.5841","0.9572","0.4786","0.1092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Gerald Everett","LAC","te","8","17","153.5","6","0","0","0","0","0","0","0","0","0","82.9812","63.3073","630.3199","4.5664","1.1001","0.55","0.1473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Courtland Sutton","DEN","wr","9","17","186.4","6","0","0","0","0","0","0","0","0","0","104.3592","62.4474","916.5957","5.3049","0.487","0.2435","0.3337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Rhamondre Stevenson","NE","rb","10","17","138.2","5","0","0","0","0","0","0","173.7663","798.895","5.7756","14.7321","12.1924","92.7165","0.419","1.0337","0.5168","0.0945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Marquise Brown","ARZ","wr","13","17","185.1","5","0","0","0","0","0","0","0.8086","4.6731","0.0299","99.8444","69.2423","825.4023","5.4767","0.7837","0.3919","0.1055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Darrell Henderson","LA","rb","7","17","137.6","5","0","0","0","0","0","0","144.4605","593.769","4.8942","27.6774","22.4619","181.2193","1.4033","0.5858","0.2929","0.061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Elijah Moore","NYJ","wr","10","17","184.6","5","0","0","0","0","0","0","3.7751","22.8707","0.1764","110.1841","68.2792","850.0885","4.6567","0.6298","0.3149","0.1748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Diontae Johnson","PIT","wr","9","17","183.9","5","0","0","0","0","0","0","4.6418","28.5466","0.1557","117.2532","77.2892","771.857","4.2545","0.8538","0.4269","0.2601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","D.J. Chark Jr.","DET","wr","6","17","183.6","5","0","0","0","0","0","0","1.6431","9.5676","0.0639","102.8802","63.3171","872.4218","5.2805","0.5222","0.2611","0.1346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Jerry Jeudy","DEN","wr","9","17","183.2","5","0","0","0","0","0","0","2.5144","14.9565","0.0958","103.1942","61.4224","879.0188","5.2436","0.6845","0.3422","0.3218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","JuJu Smith-Schuster","KC","wr","8","17","183.1","5","0","0","0","0","0","0","5.3998","28.7109","0.2957","101.7341","77.6335","689.3641","5.3339","1.1995","0.5998","0.2406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Zach Ertz","ARZ","te","13","17","149.6","5","0","0","0","0","0","0","0.8086","3.6398","0.0334","86.5005","62.6864","597.6007","4.3407","0.5191","0.2595","0.3811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Corey Davis","NYJ","wr","10","17","182.3","4","0","0","0","0","0","0","0","0","0","101.9074","60.4519","920.0242","5.0228","1.066","0.533","0.1305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Jahan Dotson","WAS","wr","14","17","180.9","4","0","0","0","0","0","0","0.8083","5.1811","0.0311","105.6553","68.4329","819.7508","4.9531","0.6752","0.3376","0.1965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Dawson Knox","BUF","te","7","17","147","4","0","0","0","0","0","0","0.7787","4.4866","0.0272","73.7867","52.9216","617.3906","5.3032","0.8035","0.4017","0.1676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Chris Godwin","TB","wr","11","17","179.9","4","0","0","0","0","0","0","0.3995","2.1836","0.0194","89.0857","68.0226","795.3257","5.365","0.9139","0.4569","0.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Robert Woods","TEN","wr","6","17","179.5","4","0","0","0","0","0","0","1.8842","8.4214","0.0825","103.191","76.6672","745.7638","4.4868","0.7048","0.3524","0.1764","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Robert Tonyan","GB","te","14","17","145.3","3","0","0","0","0","0","0","0","0","0","69.2072","52.8957","594.1843","5.4664","0.5139","0.257","0.2406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Derek Carr","LV","qb","6","17","313.8","3","420.4622","616.2228","4627.2316","29.947","8.3506","32.0189","52.4592","125.161","1.3306","0","0","0","0","11.5821","5.791","1.2632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Darnell Mooney","CHI","wr","14","17","177.4","3","0","0","0","0","0","0","6.2493","35.2486","0.2838","106.5217","67.7929","786.5078","4.3085","0.6591","0.3295","0.1045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Cole Kmet","CHI","te","14","17","141.4","2","0","0","0","0","0","0","0.7812","4.6256","0.0285","87.1541","61.579","615.9674","2.9318","0.7332","0.3666","0.1749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","James Cook","BUF","rb","7","17","126.6","2","0","0","0","0","0","0","79.4277","342.7275","2.4603","46.4142","38.3692","302.5525","1.5365","0.9324","0.4662","0.1033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Daniel Jones","NYG","qb","9","17","309.8","2","359.5689","571.8262","4092.9647","26.4085","13.6018","42.6961","86.7539","423.7055","2.7199","0","0","0","0","13.8892","6.9446","1.1709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Chris Olave","NO","wr","14","17","173","2","0","0","0","0","0","0","0.8584","5.5022","0.031","98.1916","61.9648","830.8371","4.5117","0.6129","0.3065","0.2232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Russell Wilson","DEN","qb","9","17","309","2","341.5914","554.0012","4031.922","25.2811","10.0722","42.3903","73.3754","428.8411","2.4544","0","0","0","0","6.7015","3.3507","1.2117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","David Njoku","CLV","te","9","17","139.2","2","0","0","0","0","0","0","0","0","0","76.8052","54.1485","624.3219","3.7611","0.5299","0.265","0.1747","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","T.J. Hockenson","DET","te","6","17","138.7","2","0","0","0","0","0","0","0","0","0","77.516","55.468","589.3024","4.0004","0.4587","0.2294","0.2792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Raheem Mostert","MIA","rb","11","17","124.5","2","0","0","0","0","0","0","123.7185","546.7779","3.8817","28.6459","23.3622","175.4481","0.9912","1.1271","0.5635","0.0974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Hunter Henry","NE","te","10","17","137.6","1","0","0","0","0","0","0","0.4573","2.3519","0.0174","71.3122","50.2594","575.9314","4.8891","0.4152","0.2076","0.1216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Michael Carter","NYJ","rb","10","17","121.9","1","0","0","0","0","0","0","104.5692","469.0572","3.3179","36.728","29.5094","210.2233","0.8026","0.8075","0.4038","0.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Mike Gesicki","MIA","te","11","17","135.5","1","0","0","0","0","0","0","0","0","0","76.7709","52.1134","615.1611","3.5956","0.3939","0.197","0.2704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Jamaal Williams","DET","rb","6","17","119.7","0","0","0","0","0","0","0","128.9801","517.3132","3.1777","30.0067","24.8516","179.765","0.9246","0.8299","0.4149","0.4645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Kirk Cousins","MIN","qb","7","17","302.4","0","385.4271","587.0604","4520.0181","29.1956","12.3645","36.5082","36.1239","151.0726","1.1181","0","0","0","0","11.9508","5.9754","0.6894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Brandon Aiyuk","SF","wr","9","17","166","0","0","0","0","0","0","0","4.6171","27.5156","0.1833","87.6113","57.6906","747.6235","4.9679","1.2201","0.6101","0.2362","279.8303","0.3115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Irv Smith Jr.","MIN","te","7","17","132.6","0","0","0","0","0","0","0","0","0","0","68.5454","48.2967","587.6419","4.2716","0.5288","0.2644","0.1022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Kenneth Walker III","SEA","rb","11","17","118.9","0","0","0","0","0","0","0","137.8662","601.0214","4.1827","21.3584","17.2736","130.7868","0.6041","1.1007","0.5503","0.1266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Nico Collins","HST","wr","6","17","165.7","0","0","0","0","0","0","0","0.7107","4.4069","0.0244","94.7409","57.7388","823.1293","4.1653","0.5116","0.2558","0.1711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Chase Claypool","PIT","wr","9","17","164.8","0","0","0","0","0","0","0","13.1519","74.6622","0.5394","91.2611","55.1007","739.0473","4.2422","1.0645","0.5322","0.0873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Van Jefferson","LA","wr","7","17","164.4","0","0","0","0","0","0","0","1.6701","10.1264","0.0638","84.8373","54.189","763.3715","5.4051","0.4103","0.2052","0.106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Tua Tagovailoa","MIA","qb","11","17","300.7","0","400.2218","596.0412","4287.8876","25.4255","12.5272","40.4273","70.4246","209.4838","3.7155","0","0","0","0","10.6978","5.3489","1.0494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Devin Singletary","BUF","rb","7","17","116.3","0","0","0","0","0","0","0","135.105","612.9883","4.0018","19.6368","16.4194","118.7863","0.5585","1.3546","0.6773","0.0343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","George Pickens","PIT","wr","9","17","163","0","0","0","0","0","0","0","0","0","0","95.3043","57.8369","794.4612","4.2817","0.5624","0.2812","0.1352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Evan Engram","JAX","te","11","17","129.6","0","0","0","0","0","0","0","0","0","0","77.776","54.4277","568.1547","3.0776","0.8002","0.4001","0.1675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Damien Williams","ATL","rb","14","17","114.5","0","0","0","0","0","0","0","117.2716","478.4886","4.4125","26.0553","21.0292","146.6898","0.7854","0.9281","0.4641","0.1129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Devin Duvernay","BLT","wr","10","17","161.3","0","0","0","0","0","0","0","15.4985","96.0811","0.5156","89.0828","64.8717","636.0034","3.4595","1.8347","0.9173","0.1194","1338.6367","0.8703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Matt Ryan","IND","qb","14","17","297.6","0","392.9064","588.1457","4454.4304","29.0604","10.8661","32.5406","50.0506","54.4518","1.6769","0","0","0","0","7.7919","3.8959","1.2135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Ryan Tannehill","TEN","qb","6","17","294.8","0","365.9171","544.0437","3735.048","23.992","12.692","43.4207","63.149","313.9794","5.6238","0","0","0","0","9.4397","4.7198","0.8531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Jalen Tolbert","DAL","wr","9","17","155.6","0","0","0","0","0","0","0","0","0","0","80.95","52.476","748.9083","4.7146","0.5103","0.2551","0.0995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Rachaad White","TB","rb","11","17","108.3","0","0","0","0","0","0","0","66.7225","294.202","2.3606","37.9924","31.735","251.7788","1.3267","0.778","0.389","0.1341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Hayden Hurst","CIN","te","10","17","121.6","0","0","0","0","0","0","0","0.7942","4.4034","0.0303","64.8161","47.8491","470.3352","4.3523","0.8771","0.4385","0.199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Kadarius Toney","NYG","wr","9","17","154.8","0","0","0","0","0","0","0","5.613","34.2067","0.2179","83.3857","58.1824","657.0663","4.3831","0.5824","0.2912","0.0995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Rex Burkhead","HST","rb","6","17","107.1","0","0","0","0","0","0","0","100.5693","377.6061","3.0077","31.7694","25.9088","188.1604","1.1345","0.8363","0.4181","0.0836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Carson Wentz","WAS","qb","14","17","290.1","0","386.2875","591.1119","4050.8322","24.3353","8.9592","41.3571","74.4382","280.6224","2.6698","0","0","0","0","12.0996","6.0498","0.8418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Robbie Anderson","CAR","wr","13","17","153.2","0","0","0","0","0","0","0","2.3718","12.2755","0.0809","97.0429","63.6912","648.9026","3.764","0.3626","0.1813","0.2351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Trevor Lawrence","JAX","qb","11","17","289.2","0","375.3225","598.0322","4159.4825","22.9863","16.5934","36.5338","90.6742","331.0658","3.1347","0","0","0","0","12.8644","6.4322","0.9893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Mo Alie-Cox","IND","te","14","17","118.8","0","0","0","0","0","0","0","0","0","0","60.4066","44.1064","490.2218","4.2713","0.6886","0.3443","0.1748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Donovan Peoples-Jones","CLV","wr","9","17","152.2","0","0","0","0","0","0","0","0.8724","5.2245","0.0298","79.3484","46.5721","796.1226","4.1903","0.548","0.274","0.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Michael Gallup","DAL","wr","9","17","151.5","0","0","0","0","0","0","0","1.6464","9.162","0.0641","80.9998","50.608","724.5158","4.5237","0.3594","0.1797","0.0664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Mac Jones","NE","qb","10","17","287.2","0","357.9101","546.7786","4191.119","26.6978","14.9013","31.97","52.4486","193.4087","1.6794","0","0","0","0","8.4038","4.2019","1.2383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Sterling Shepard","NYG","wr","9","17","149.8","0","0","0","0","0","0","0","0","0","0","88.2589","61.1655","641.1944","4.064","0.4449","0.2224","0.1792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","K.J. Hamler","DEN","wr","9","17","148.7","0","0","0","0","0","0","0","0.8381","4.7746","0.0303","84.087","51.6546","689.1267","4.6035","0.7566","0.3783","0.1286","326.6981","0.2473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Nick Westbrook-Ikhine","TEN","wr","6","17","144.7","0","0","0","0","0","0","0","0.9421","5.6419","0.0332","77.0082","52.6161","656.2099","4.2872","0.6218","0.3109","0.1506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Sammy Watkins","GB","wr","14","17","144.2","0","0","0","0","0","0","0","0","0","0","75.4472","52.5774","658.3231","4.3034","0.7286","0.3643","0.1555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Randall Cobb","GB","wr","14","17","143.9","0","0","0","0","0","0","0","0","0","0","68.6399","53.0973","625.8314","4.6887","0.4368","0.2184","0.1644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Pat Freiermuth","PIT","te","9","17","109.4","0","0","0","0","0","0","0","0","0","0","62.9586","46.7037","433.0519","3.2029","0.5906","0.2953","0.2273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","Isiah Pacheco","KC","rb","8","17","95.6","0","0","0","0","0","0","0","82.5401","358.9551","3.0071","24.9766","20.6029","159.8273","0.885","0.7667","0.3833","0.0622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Jonnu Smith","NE","te","10","17","109.1","0","0","0","0","0","0","0","5.4874","35.6415","0.2312","57.2702","43.3113","401.2483","3.4603","0.5912","0.2956","0.1267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
