"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"217","Jamison Crowder","BUF","wr","7","17","102.9","0","0","0","0","0","0","0","0.4095","1.9572","0.0172","56.0038","41.8577","429.3076","2.9377","0.4263","0.2132","0.1907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Kylen Granson","IND","te","14","17","65","0","0","0","0","0","0","0","0","0","0","34.0681","24.6945","280.2487","2.0266","0.2838","0.1419","0.1197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Durham Smythe","MIA","te","11","17","64.7","0","0","0","0","0","0","0","0","0","0","37.2396","29.0388","260.0187","1.5946","0.2987","0.1493","0.1027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Chris Evans","CIN","rb","10","17","54.9","0","0","0","0","0","0","0","33.3548","144.6151","0.9652","18.3674","14.9222","138.0939","1.007","0.3578","0.1789","0.0505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Chris Conley","HST","wr","6","17","101.8","0","0","0","0","0","0","0","0.3554","1.8155","0.0138","60.7022","39.3186","470.1532","2.5446","0.5672","0.2836","0.1084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Isaiah McKenzie","BUF","wr","7","17","101.7","0","0","0","0","0","0","0","5.9269","29.5164","0.2383","56.0038","43.6971","375.4495","2.7392","1.1228","0.5614","0.1147","792.8335","0.5643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Jeff Wilson Jr.","SF","rb","9","17","53.6","0","0","0","0","0","0","0","52.1734","213.9784","2.027","11.7169","9.4032","71.41","0.6284","0.6052","0.3026","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Sony Michel","MIA","rb","11","17","53.5","0","0","0","0","0","0","0","71.6686","300.6013","1.8549","8.0208","6.4702","46.3391","0.2275","0.3916","0.1958","0.0274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Tyler Conklin","NYJ","te","10","17","62.9","0","0","0","0","0","0","0","0","0","0","37.7626","27.8149","264.7203","1.4454","0.4129","0.2064","0.0935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Pharaoh Brown","HST","te","6","17","60.9","0","0","0","0","0","0","0","0","0","0","34.606","26.2386","254.2611","1.529","0.3516","0.1758","0.1193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Tommy Tremble","CAR","te","13","17","60.8","0","0","0","0","0","0","0","0.7906","4.8504","0.0353","34.1739","24.3341","259.2367","1.6209","0.2803","0.1401","0.1362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Kendrick Bourne","NE","wr","10","17","98","0","0","0","0","0","0","0","0.4573","2.6347","0.0154","47.3267","34.1081","467.1854","2.7934","0.3411","0.1705","0.1276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Zach Gentry","PIT","te","9","17","59.6","0","0","0","0","0","0","0","0","0","0","35.8113","26.2366","247.523","1.436","0.2991","0.1495","0.0898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Benny Snell Jr.","PIT","rb","9","17","49.5","0","0","0","0","0","0","0","36.3611","135.1371","1.133","20.2161","16.5711","104.4252","0.3961","0.4826","0.2413","0.0308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Keaontay Ingram","ARZ","rb","13","17","48.9","0","0","0","0","0","0","0","49.7318","207.6876","1.3888","12.0396","9.9462","76.567","0.3829","0.436","0.218","0.0523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Olamide Zaccheaus","ATL","wr","14","17","96","0","0","0","0","0","0","0","0","0","0","57.6543","33.7487","476.7583","2.4171","0.2816","0.1408","0.0863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Jalen Guyton","LAC","wr","8","17","95.8","0","0","0","0","0","0","0","7.2992","41.9794","0.2407","45.1515","28.3328","450.7295","2.8072","0.3752","0.1876","0.0537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Qadree Ollison","ATL","rb","14","17","47.7","0","0","0","0","0","0","0","38.7603","158.5857","1.1558","16.0767","12.9677","94.4512","0.4324","0.4596","0.2298","0.0456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Juwan Johnson","NO","te","14","17","56.5","0","0","0","0","0","0","0","0","0","0","31.6915","22.1488","248.0016","1.5757","0.2525","0.1262","0.1154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Curtis Samuel","WAS","wr","14","17","93.4","0","0","0","0","0","0","0","0.8083","4.6009","0.055","53.6662","38.5036","395.4766","2.4226","0.3998","0.1999","0.0953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Cameron Brate","TB","te","11","17","55.5","0","0","0","0","0","0","0","0","0","0","28.1668","20.6752","208.1363","2.3153","0.2547","0.1273","0.1081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Jelani Woods","IND","te","14","17","55.1","0","0","0","0","0","0","0","0","0","0","29.0416","21.0774","236.1325","1.7212","0.2497","0.1249","0.1053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Tyquan Thornton","NE","wr","10","17","92.7","0","0","0","0","0","0","0","0.9146","5.864","0.0309","50.9673","32.7341","437.1403","2.5884","0.3293","0.1647","0.0776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Ricky Seals-Jones","NYG","te","9","17","54.6","0","0","0","0","0","0","0","0","0","0","30.4827","21.7013","218.1451","1.8466","0.233","0.1165","0.0533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Dez Fitzpatrick","TEN","wr","6","17","92.1","0","0","0","0","0","0","0","0.9135","5.6645","0.0313","48.2585","30.6123","444.8707","2.7252","0.3051","0.1526","0.0483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Parris Campbell","IND","wr","14","17","91.8","0","0","0","0","0","0","0","5.3155","30.7883","0.1962","46.9134","30.0024","418.6135","2.6082","0.3383","0.1691","0.1034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Phillip Lindsay","IND","rb","14","17","44.1","0","0","0","0","0","0","0","46.5109","192.5303","1.3093","10.0529","8.2417","61.6975","0.4338","0.2747","0.1373","0.0367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Jarvis Landry","NO","wr","14","17","90.8","0","0","0","0","0","0","0","0","0","0","53.5118","37.6873","405.0471","2.1167","0.448","0.224","0.0832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Ty Montgomery","NE","rb","10","17","43.1","0","0","0","0","0","0","0","20.1203","85.6034","0.5479","19.7628","16.0541","121.8982","0.6152","1.4294","0.7147","0.0261","1208.0585","0.7774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Matt Breida","NYG","rb","9","17","42.9","0","0","0","0","0","0","0","43.7009","190.5794","1.0954","9.9392","8.1317","64.7272","0.4772","0.5857","0.2929","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Dan Arnold","JAX","te","11","17","51.2","0","0","0","0","0","0","0","0","0","0","28.5365","19.6298","245.2022","1.167","0.3704","0.1852","0.1218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Kalif Raymond","DET","wr","6","17","88.7","0","0","0","0","0","0","0","1.6431","8.2351","0.0622","48.153","33.0547","417.8374","2.1957","1.3635","0.6818","0.073","1203.3501","0.8183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Kyle Philips","TEN","wr","6","17","88.6","0","0","0","0","0","0","0","0.0286","0.1827","0.0011","50.8254","34.6241","391.8119","2.4718","0.337","0.1685","0.0544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Zack Moss","BUF","rb","7","17","40.9","0","0","0","0","0","0","0","46.941","191.9877","1.8862","6.1604","5.0807","40.4587","0.2222","0.267","0.1335","0.0304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","John Bates","WAS","te","14","17","50.1","0","0","0","0","0","0","0","0","0","0","27.9511","20.0616","215.7892","1.4066","0.2282","0.1141","0.0893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Joshua Kelley","LAC","rb","8","17","40.6","0","0","0","0","0","0","0","41.3623","159.3617","1.107","10.9828","9.2199","69.6245","0.3376","0.5325","0.2663","0.0231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","O.J. Howard","BUF","te","7","17","49.8","0","0","0","0","0","0","0","0.0404","0.2167","0.0051","25.7617","18.6819","210.667","1.6597","0.2063","0.1032","0.0746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Isaiah Likely","BLT","te","10","17","49.6","0","0","0","0","0","0","0","0","0","0","27.7146","19.3297","224.3727","1.3039","0.229","0.1145","0.0535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Kendall Blanton","WAS","te","14","17","48.4","0","0","0","0","0","0","0","0","0","0","25.2707","18.8426","194.4543","1.6777","0.2709","0.1355","0.0709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Equanimeous St. Brown","CHI","wr","14","17","85.9","0","0","0","0","0","0","0","0.7812","4.4902","0.0281","52.4963","31.7859","401.7318","2.2258","0.297","0.1485","0.0756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","D'Ernest Johnson","CLV","rb","9","17","38.5","0","0","0","0","0","0","0","18.3198","87.2601","0.5658","17.2943","14.0169","100.2382","0.4073","0.298","0.149","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Laviska Shenault Jr.","CAR","wr","13","17","84.9","0","0","0","0","0","0","0","11.6213","67.6156","0.3246","45.8822","33.0556","322.8914","1.819","0.4286","0.2143","0.0823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","D'Wayne Eskridge","SEA","wr","11","17","84.7","0","0","0","0","0","0","0","1.4745","9.1906","0.0474","50.1922","31.7528","400.7071","1.9432","0.3141","0.1571","0.0853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Freddie Swain","SEA","wr","11","17","84.4","0","0","0","0","0","0","0","5.5294","32.91","0.1777","48.5903","32.4677","368.2799","1.8434","0.9057","0.4528","0.0861","259.6769","0.2454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Ian Thomas","CAR","te","13","17","46.7","0","0","0","0","0","0","0","0","0","0","28.1108","20.657","187.3315","1.2128","0.279","0.1395","0.0662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Hassan Haskins","TEN","rb","6","17","36.8","0","0","0","0","0","0","0","43.3364","184.4292","1.3656","6.1607","5.072","39.583","0.2088","0.3422","0.1711","0.0224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Jaret Patterson","WAS","rb","14","17","36.7","0","0","0","0","0","0","0","39.2026","168.1501","1.5452","6.7083","5.4828","40.2327","0.2072","0.3663","0.1832","0.0364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Chris Moore","HST","wr","6","17","83.7","0","0","0","0","0","0","0","0.3554","1.7446","0.0123","48.2214","34.603","365.9371","2.0255","0.3273","0.1637","0.1095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Rashard Higgins","CAR","wr","13","17","83.7","0","0","0","0","0","0","0","0.7906","4.0647","0.0296","44.6466","27.9012","421.446","2.1997","0.4882","0.2441","0.0529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Pierre Strong Jr.","NE","rb","10","17","36.3","0","0","0","0","0","0","0","42.0697","182.0067","1.3257","6.2409","5.1119","39.662","0.1878","0.3342","0.1671","0.0325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Bryan Edwards","ATL","wr","14","17","83.4","0","0","0","0","0","0","0","0","0","0","46.5669","28.4883","421.9748","2.1263","0.3283","0.1641","0.0712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Jordan Akins","NYG","te","9","17","44.5","0","0","0","0","0","0","0","0","0","0","25.1002","18.3108","194.7704","1.1248","0.2373","0.1186","0.0429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Darius Slayton","NYG","wr","9","17","82","0","0","0","0","0","0","0","0.4009","2.2511","0.0159","46.378","26.1488","396.413","2.6636","0.2921","0.1461","0.0342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Cade Otton","TB","te","11","17","43.8","0","0","0","0","0","0","0","0","0","0","22.2714","16.3856","181.2883","1.5323","0.1941","0.0971","0.1085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Josh Palmer","LAC","wr","8","17","81.3","0","0","0","0","0","0","0","0","0","0","43.3211","29.12","377.1327","2.4088","0.2594","0.1297","0.0536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","C.J. Uzomah","NYJ","te","10","17","43.1","0","0","0","0","0","0","0","0","0","0","24.8302","18.6953","179.6004","1.0754","0.1821","0.091","0.0655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Kyle Juszczyk","SF","rb","9","17","33.6","0","0","0","0","0","0","0","11.0811","40.8372","0.4814","14.1579","10.8323","112.7895","0.7653","0.2136","0.1068","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
