"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"465","Nick Mullens","LV","qb","6","17","6.2","0","8.5115","12.9019","87.7394","0.6114","0.4028","0.7405","2.046","2.3083","0.0869","0","0","0","0","0.3173","0.1587","0.0333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","Gardner Minshew","PHI","qb","7","17","6.1","0","7.0063","11.5654","84.4427","0.5428","0.1531","0.9658","1.8743","4.7807","0.0488","0","0","0","0","0.223","0.1115","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","Kyle Allen","HST","qb","6","17","6","0","7.9361","11.9746","87.5971","0.5207","0.237","1.006","0.7606","4.2386","0.0371","0","0","0","0","0.1709","0.0854","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","Josh Johnson","DEN","qb","9","17","5.9","0","7.0205","11.456","84.044","0.5454","0.3423","0.7808","1.4091","4.815","0.0459","0","0","0","0","0.1836","0.0918","0.0406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","Brian Hoyer","NE","qb","10","17","5.9","0","7.2044","11.3171","83.0101","0.5713","0.1898","0.7329","0.6476","3.2773","0.0358","0","0","0","0","0.1844","0.0922","0.0277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","Colt McCoy","ARZ","qb","13","17","5.9","0","8.3314","12.7003","84.5571","0.5577","0.3278","0.8587","1.0889","4.236","0.0324","0","0","0","0","0.2273","0.1137","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","C.J. Beathard","JAX","qb","11","17","5.8","0","7.6908","12.4796","85.3224","0.5161","0.4535","0.8025","1.1737","5.0546","0.0523","0","0","0","0","0.2292","0.1146","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","Joe Flacco","NYJ","qb","10","17","5.7","0","7.104","12.1408","81.4654","0.5051","0.1288","0.8523","0.6693","3.7288","0.0421","0","0","0","0","0.1905","0.0952","0.0222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Baker Mayfield","CAR","qb","13","17","5.7","0","7.2081","11.6021","82.447","0.5533","0.3163","0.813","0.9753","3.556","0.0327","0","0","0","0","0.15","0.075","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","Tim Boyle","DET","qb","6","17","5.5","0","7.837","12.387","84.593","0.5392","0.5476","0.6079","0.555","3.7298","0.0343","0","0","0","0","0.1742","0.0871","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Trevor Siemian","CHI","qb","14","17","5.4","0","7.219","12.3206","76.4908","0.4602","0.3079","0.8468","2.4574","3.137","0.0966","0","0","0","0","0.3228","0.1614","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","Taylor Heinicke","WAS","qb","14","17","5.2","0","6.4289","9.486","67.9649","0.47","0.2287","0.7173","1.1538","5.6015","0.0465","0","0","0","0","0.1387","0.0693","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","Sam Howell","WAS","qb","14","17","1.3","0","1.6072","2.3472","16.9912","0.1175","0.0721","0.2005","0.1903","1.7541","0.0085","0","0","0","0","0.0321","0.0161","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","Feleipe Franks","ATL","qb","14","17","0.3","0","0.3854","0.5985","4.6954","0.0248","0.0174","0.052","0.0485","0.4364","0.0007","0","0","0","0","0.0082","0.0041","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Robbie Gould","SF","k","9","17","156.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0306","6.0305","5.2768","5.8044","11.3073","13.1918","6.0306","8.615","46.9936","48.7559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","Evan McPherson","CIN","k","10","17","156.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.26","4.275","9.7371","9.737","6.6943","9.2045","8.52","9.9399","44.7822","46.5046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","Cade York","CLV","k","9","17","155.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9669","4.014","6.6115","7.1129","13.223","17.2408","5.2892","7.9069","44.8415","48.6277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","Brandon McManus","DEN","k","9","17","155.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5813","8.1644","5.686","6.2546","7.5813","8.0551","8.529","13.6463","42.6901","45.6343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","Harrison Butker","KC","k","8","17","154.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0527","3.0527","11.4478","11.9454","6.1055","7.7706","7.6319","9.2672","48.0112","52.2227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","Justin Tucker","BLT","k","10","17","153.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5694","5.5693","7.1606","7.5818","11.9344","14.1042","4.7738","6.2058","43.3989","43.9035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","Matt Prater","ARZ","k","13","17","153.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.4664","8.4663","8.4664","9.5246","3.8484","6.5971","8.4664","12.6995","44.5769","47.687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486","Greg Joseph","MIN","k","7","17","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1408","6.1552","9.2113","10.0485","6.9084","8.8946","6.9084","9.0083","44.7309","49.701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"487","Nick Folk","NE","k","10","17","152.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6041","6.6041","8.0717","8.0716","8.8055","9.1882","5.8703","9.2247","43.4691","48.1685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"488","Jason Sanders","MIA","k","11","17","152.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6799","5.6798","8.5199","9.7369","9.4665","11.3597","5.6799","8.5198","43.2325","43.8501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"489","Chris Boswell","PIT","k","9","17","151.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4808","6.4808","6.4808","6.9437","9.3612","10.8392","7.2009","8.641","39.6058","43.1526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","Joey Slye","WAS","k","14","17","151.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6143","9.0449","4.3072","4.3071","12.9215","17.2285","3.4457","6.8914","44.1829","50.2472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","Graham Gano","NYG","k","9","17","151.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4736","4.4789","11.6315","12.0966","4.4736","4.4736","8.9473","11.9296","40.4071","42.5338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","Chris Naggar","DAL","k","9","17","149.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9994","4.0469","12.798","13.665","7.1989","9.3863","4.7993","7.1745","46.7622","55.8214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","Jake Elliott","PHI","k","7","17","149.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7354","8.2321","8.4193","8.4192","11.787","13.9969","2.5258","3.9852","44.3693","45.6192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"494","Daniel Carlson","LV","k","6","17","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1693","8.4416","8.1693","8.1693","8.7977","10.4472","4.3989","4.8387","42.7643","45.5778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","Ka'imi Fairbairn","HST","k","6","17","148.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2785","7.2784","5.1989","5.1989","7.2785","10.5133","9.3581","14.037","35.5744","39.8434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"496","Rodrigo Blankenship","IND","k","14","17","148.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5593","5.5592","8.736","10.3739","13.5011","16.394","1.5884","3.1681","43.7598","46.3339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"497","Matt Gay","LA","k","7","17","148.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4512","4.4564","11.4459","11.886","8.2665","9.6441","3.8153","5.4451","48.4821","49.0958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","Dustin Hopkins","LAC","k","8","17","148.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0278","0","8.2226","8.2225","6.1669","6.6074","10.2782","13.0453","3.0835","6.6042","45.4321","49.2181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","Matthew Wright","JAX","k","11","17","147.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3018","7.3189","7.3018","7.4061","6.2587","8.5724","8.3449","12.5003","36.573","40.2303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","Austin Seibert","DET","k","6","17","146.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9689","4.0161","10.9146","10.9919","11.9068","17.5953","2.9767","5.2383","39.6268","42.6751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Randy Bullock","TEN","k","6","17","146.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3266","4.3368","11.2492","12.3204","12.1145","16.9601","0.8653","1.2962","46.8063","49.6007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Jason Myers","SEA","k","11","17","145.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5585","2.5767","14.0718","15.8306","6.3963","7.1957","6.3963","8.3404","37.9583","40.7553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","Mason Crosby","GB","k","14","17","145.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8799","6.8799","12.231","17.5818","6.1155","8.8334","3.0577","3.6673","48.1976","50.7567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","Younghoe Koo","ATL","k","14","17","144.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6342","7.6341","8.5885","9.0178","8.5885","10.1987","4.7714","5.1689","37.8937","39.6981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","Tyler Bass","BUF","k","7","17","144.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.2416","13.2414","7.0622","9.235","4.4139","5.7719","3.5311","5.1004","48.2486","50.226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"506","Ryan Succop","TB","k","11","17","143.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.276","8.2759","7.5237","7.8656","9.0284","12.2148","1.5047","2.5022","52.4442","56.1607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","Wil Lutz","NO","k","14","17","143.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8537","8.7606","12.7623","12.7621","4.9086","6.1356","3.9269","7.8324","42.0855","42.743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","Greg Zuerlein","NYJ","k","10","17","142.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.347","7.3469","9.4462","9.7834","8.3966","9.7223","4.1983","10.4956","37.4559","41.7778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509","Cairo Santos","CHI","k","14","17","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7038","9.7037","4.8519","4.8518","12.6149","14.507","1.9408","3.6312","36.2141","37.3637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510","Zane Gonzalez","CAR","k","13","17","139.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7519","9.7519","2.9256","3.0774","10.7271","13.7068","4.876","7.3114","34.2152","35.3557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","Rams DST","LA","dst","7","17","116.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.7208","0.596","13.5349","17.0791","8.5396","1.8467","1119.2966","0.8894","0.2408","0.6648","2.0454","3.7522","4.4481","3.4225","2.4262","0","0","0","0","0","0","0","0","0","0"
"512","Buccaneers DST","TB","dst","11","17","115.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.6299","0.5662","14.3542","17.515","8.7575","1.784","1077.8751","0.8181","0.2555","0.6872","2.0821","3.7783","4.4438","3.3921","2.3612","0","0","0","0","0","0","0","0","0","0"
"513","49ers DST","SF","dst","9","17","115.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.1512","0.5775","12.854","17.3496","8.6748","2.4471","1307.9264","1.1274","0.2169","0.6118","1.9375","3.6726","4.4886","3.5366","2.536","0","0","0","0","0","0","0","0","0","0"
"514","Bills DST","BUF","dst","7","17","113.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.7924","0.5834","12.6854","17.1524","8.5762","2.0685","1176.7652","0.8151","0.2402","0.6614","2.0415","3.7615","4.4704","3.432","2.393","0","0","0","0","0","0","0","0","0","0"
"515","Browns DST","CLV","dst","9","17","113.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.8711","0.5974","14.0784","17.7166","8.8583","1.8945","1240.5101","0.9102","0.2082","0.5924","1.8885","3.6093","4.4636","3.5783","2.6597","0","0","0","0","0","0","0","0","0","0"
"516","Steelers DST","PIT","dst","9","17","110.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.6794","0.6313","12.6366","18.1027","9.0513","1.8485","1278.3818","0.8847","0.1676","0.5079","1.7081","3.441","4.4705","3.752","2.9529","0","0","0","0","0","0","0","0","0","0"
"517","Eagles DST","PHI","dst","7","17","110.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.4908","0.5953","12.4222","19.0981","9.549","1.6286","1193.2521","0.9451","0.1943","0.5693","1.8513","3.5933","4.4898","3.6178","2.6842","0","0","0","0","0","0","0","0","0","0"
"518","Packers DST","GB","dst","14","17","108.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.5376","0.5895","11.9837","18.8514","9.4257","2.1038","1050.5936","0.7811","0.2455","0.6706","2.052","3.7523","4.4416","3.4156","2.4223","0","0","0","0","0","0","0","0","0","0"
"519","Cowboys DST","DAL","dst","9","17","107.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.523","0.5923","12.2996","18.3268","9.1634","1.8044","1532.9871","1.1345","0.19","0.5582","1.82","3.5489","4.4685","3.6432","2.7712","0","0","0","0","0","0","0","0","0","0"
"520","Saints DST","NO","dst","14","17","106.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.5269","0.6147","13.5744","18.0857","9.0428","2.0714","1242.7622","0.7341","0.179","0.5262","1.7344","3.4445","4.441","3.7217","2.9532","0","0","0","0","0","0","0","0","0","0"
"521","Ravens DST","BLT","dst","10","17","105.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.4981","0.6104","13.8291","17.6561","8.828","1.6509","1339.8999","0.8913","0.169","0.5085","1.7011","3.4186","4.448","3.7542","3.0005","0","0","0","0","0","0","0","0","0","0"
"522","Dolphins DST","MIA","dst","11","17","105.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.7987","0.6118","13.6913","17.5905","8.7952","1.7074","1253.0955","0.8822","0.1807","0.5328","1.7529","3.4671","4.4464","3.7045","2.9156","0","0","0","0","0","0","0","0","0","0"
"523","Chiefs DST","KC","dst","8","17","105.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7464","0.5924","12.2839","16.407","8.2035","2.1073","1119.907","0.9115","0.2246","0.6295","1.9691","3.6811","4.4521","3.4964","2.5471","0","0","0","0","0","0","0","0","0","0"
"524","Bengals DST","CIN","dst","10","17","105.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.9803","0.6075","13.104","17.9576","8.9788","1.6473","1205.2213","0.8724","0.1928","0.5613","1.819","3.5339","4.448","3.6392","2.8059","0","0","0","0","0","0","0","0","0","0"
"525","Vikings DST","MIN","dst","7","17","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.5574","0.5971","12.6478","18.4124","9.2062","1.9259","1309.749","1.0044","0.1411","0.4463","1.5611","3.2773","4.4396","3.8873","3.2473","0","0","0","0","0","0","0","0","0","0"
"526","Football Team DST","WAS","dst","14","17","103.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.99","0.5952","12.9248","19.6928","9.8464","1.4809","1314.0092","0.9432","0.1537","0.4759","1.6325","3.3581","4.4569","3.8225","3.1004","0","0","0","0","0","0","0","0","0","0"
"527","Patriots DST","NE","dst","10","17","103.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.4061","0.6117","13.1414","17.8733","8.9366","1.778","1211.3016","0.8472","0.1498","0.4672","1.6099","3.3276","4.4418","3.839","3.1646","0","0","0","0","0","0","0","0","0","0"
"528","Colts DST","IND","dst","14","17","102.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0384","0.6054","12.5731","18.9905","9.4953","1.6953","1210.2056","0.8678","0.1904","0.5526","1.7982","3.5188","4.4611","3.6661","2.8129","0","0","0","0","0","0","0","0","0","0"
"529","Titans DST","TEN","dst","6","17","102.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.1105","0.5999","12.7629","17.9677","8.9838","1.695","1178.5286","0.7799","0.188","0.5507","1.7939","3.5036","4.4363","3.6582","2.8693","0","0","0","0","0","0","0","0","0","0"
"530","Giants DST","NYG","dst","9","17","101.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.0828","0.6321","12.1203","19.7188","9.8594","1.8259","1270.9833","0.9207","0.1602","0.4886","1.651","3.3513","4.4134","3.7881","3.1474","0","0","0","0","0","0","0","0","0","0"
"531","Chargers DST","LAC","dst","8","17","101.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.5482","0.5968","12.1548","17.6431","8.8215","1.9048","1143.7732","0.792","0.1358","0.4317","1.5206","3.2239","4.4198","3.9227","3.3456","0","0","0","0","0","0","0","0","0","0"
"532","Raiders DST","LV","dst","6","17","101.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.6152","0.612","12.6647","17.0369","8.5185","1.9274","1161.274","0.8583","0.143","0.4505","1.5723","3.2935","4.4485","3.8787","3.2136","0","0","0","0","0","0","0","0","0","0"
"533","Cardinals DST","ARZ","dst","13","17","99.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.3892","0.584","13.2646","17.6701","8.835","2.2279","1211.9088","0.7854","0.1372","0.4331","1.5251","3.2385","4.4418","3.9292","3.2951","0","0","0","0","0","0","0","0","0","0"
"534","Broncos DST","DEN","dst","9","17","98.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.4056","0.6138","12.2538","17.2429","8.6215","1.9835","1260.8737","0.9163","0.1669","0.5011","1.6801","3.3905","4.4361","3.7702","3.0552","0","0","0","0","0","0","0","0","0","0"
"535","Jets DST","NYJ","dst","10","17","95.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.7593","0.651","12.7339","18.0053","9.0026","2.067","1440.8622","0.9771","0.0906","0.3171","1.2189","2.831","4.2608","4.1657","4.116","0","0","0","0","0","0","0","0","0","0"
"536","Lions DST","DET","dst","6","17","93.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.405","0.6112","12.3095","19.9085","9.9543","1.9385","1204.1113","0.8353","0.0941","0.3235","1.2355","2.8626","4.2972","4.1727","4.0143","0","0","0","0","0","0","0","0","0","0"
"537","Seahawks DST","SEA","dst","11","17","90.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.6678","0.644","12.4581","17.6161","8.808","2.0714","1163.0697","0.6793","0.0721","0.2686","1.0859","2.644","4.1584","4.2481","4.5229","0","0","0","0","0","0","0","0","0","0"
"538","Panthers DST","CAR","dst","13","17","90.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.5881","0.6589","12.5654","17.3479","8.674","1.7787","1329.7274","0.8292","0.076","0.2805","1.1266","2.7204","4.227","4.2417","4.3278","0","0","0","0","0","0","0","0","0","0"
"539","Falcons DST","ATL","dst","14","17","90.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.3737","0.629","12.9873","17.8709","8.9354","2.0773","1414.0469","0.7771","0.0688","0.2547","1.0379","2.5677","4.1203","4.2938","4.6568","0","0","0","0","0","0","0","0","0","0"
"540","Bears DST","CHI","dst","14","17","88.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.6717","0.6372","11.8943","19.0415","9.5207","1.6357","1292.9438","0.8577","0.0839","0.3024","1.191","2.8207","4.2952","4.2103","4.0966","0","0","0","0","0","0","0","0","0","0"
"541","Texans DST","HST","dst","6","17","86.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2916","0.6494","11.1354","19.4459","9.7229","1.8012","1337.6665","0.8714","0.0668","0.2493","1.0271","2.569","4.1523","4.3306","4.6049","0","0","0","0","0","0","0","0","0","0"
"542","Jaguars DST","JAX","dst","11","17","85.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.6001","0.651","10.8819","18.3443","9.1721","1.5591","1300.157","0.8541","0.083","0.2988","1.1762","2.7887","4.2606","4.2059","4.1868","0","0","0","0","0","0","0","0","0","0"
