"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"357","James O'Shaughnessy","CHI","te","14","17","15.8","0","0","0","0","0","0","0","0","0","0","9.3688","6.4981","67.9925","0.4117","0.0684","0.0342","0.0426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Stephen Sullivan","CAR","te","13","17","13.6","0","0","0","0","0","0","0","0","0","0","7.7235","5.517","59.6688","0.3536","0.0654","0.0327","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Tommy Sweeney","BUF","te","7","17","13","0","0","0","0","0","0","0","0","0","0","7.2103","5.3141","53.103","0.3904","0.0756","0.0378","0.0247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Brock Wright","DET","te","6","17","12.1","0","0","0","0","0","0","0","0","0","0","6.5882","4.8296","50.0114","0.3704","0.0557","0.0279","0.0202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","KhaDarel Hodge","ATL","wr","14","17","55.5","0","0","0","0","0","0","0","0","0","0","30.9219","19.5108","267.8405","1.5089","0.1787","0.0894","0.1276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Brycen Hopkins","LA","te","7","17","11.4","0","0","0","0","0","0","0","0","0","0","5.9881","4.3468","47.7778","0.3734","0.051","0.0255","0.0172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Mack Hollins","LV","wr","6","17","54.9","0","0","0","0","0","0","0","0","0","0","29.0052","18.3698","251.4357","1.8837","0.159","0.0795","0.0699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Chigoziem Okonkwo","TEN","te","6","17","10.7","0","0","0","0","0","0","0","0","0","0","5.6982","4.3052","43.171","0.3489","0.051","0.0255","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Nick Boyle","BLT","te","10","17","10.6","0","0","0","0","0","0","0","0","0","0","5.9956","4.5031","42.0085","0.3211","0.0511","0.0256","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Jace Sternberger","PIT","te","9","17","10.4","0","0","0","0","0","0","0","0","0","0","5.8507","4.2568","44.12","0.2881","0.0488","0.0244","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Colby Parkinson","SEA","te","11","17","9.9","0","0","0","0","0","0","0","0","0","0","5.3675","3.8761","43.1221","0.2771","0.0451","0.0225","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Geno Smith","SEA","qb","11","17","190.7","0","251.3049","376.582","2898.0928","17.5248","15.3883","34.1295","42.3409","141.6722","1.1855","0","0","0","0","5.8911","2.9455","0.8829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Dyami Brown","WAS","wr","14","17","53.3","0","0","0","0","0","0","0","2.0257","12.6865","0.0836","27.4106","17.0152","247.1779","1.7207","1.3426","0.6713","0.0593","1314.0092","0.9424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Tyree Jackson","PHI","te","7","17","9.4","0","0","0","0","0","0","0","0","0","0","5.1904","3.7032","38.9664","0.2998","0.0434","0.0217","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Noah Gray","KC","te","8","17","9.1","0","0","0","0","0","0","0","0","0","0","4.832","3.5255","36.0303","0.326","0.0407","0.0203","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Devin Asiasi","NE","te","10","17","7.8","0","0","0","0","0","0","0","0","0","0","4.1718","2.9946","33.2234","0.2472","0.0351","0.0175","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Shaun Beyer","MIN","te","7","17","7.8","0","0","0","0","0","0","0","0","0","0","4.1995","2.9825","33.6888","0.2392","0.0353","0.0177","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Grant Calcaterra","PHI","te","7","17","7.7","0","0","0","0","0","0","0","0","0","0","4.1523","2.9809","33.2293","0.2328","0.0353","0.0177","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Mohamed Sanu","MIA","wr","11","17","50.4","0","0","0","0","0","0","0","0","0","0","29.4031","19.3615","221.6422","1.4734","0.1725","0.0862","0.0554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Cam Sims","WAS","wr","14","17","49.7","0","0","0","0","0","0","0","0.4051","2.1717","0.0154","26.8512","17.9993","224.0759","1.4887","0.156","0.078","0.0537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Maxx Williams","ARZ","te","13","17","5.6","0","0","0","0","0","0","0","0","0","0","2.8687","2.2509","23.1623","0.1655","0.0253","0.0126","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Mitchell Wilcox","CIN","te","10","17","5.4","0","0","0","0","0","0","0","0","0","0","2.8574","2.0547","22.5838","0.1718","0.0241","0.0121","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Ihmir Smith-Marsette","MIN","wr","7","17","49.1","0","0","0","0","0","0","0","0","0","0","25.757","17.1956","228.1931","1.5204","0.1652","0.0826","0.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Marcedes Lewis","GB","te","14","17","5.1","0","0","0","0","0","0","0","0","0","0","2.8498","2.1675","19.1321","0.1738","0.0342","0.0171","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","N'Keal Harry","CHI","wr","14","17","48.8","0","0","0","0","0","0","0","0","0","0","30.7087","18.8537","212.0122","1.467","0.2211","0.1105","0.0458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Jacob Hollister","LV","te","6","17","4.6","0","0","0","0","0","0","0","0","0","0","2.9005","2.0387","16.6626","0.1522","0.0215","0.0108","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Malik Turner","SF","wr","9","17","48.1","0","0","0","0","0","0","0","0","0","0","25.2209","17.1785","222.5864","1.4498","0.1634","0.0817","0.0444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Nick Vannett","NO","te","14","17","4.1","0","0","0","0","0","0","0","0","0","0","2.5875","1.8648","15.5291","0.1108","0.0206","0.0103","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Codey McElroy","TB","te","11","17","3.8","0","0","0","0","0","0","0","0","0","0","1.9652","1.4645","14.9043","0.1327","0.0173","0.0086","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Hunter Long","MIA","te","11","17","3.2","0","0","0","0","0","0","0","0","0","0","1.7296","1.2457","13.8316","0.0979","0.0147","0.0074","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Tre'Quan Smith","NO","wr","14","17","46.6","0","0","0","0","0","0","0","0","0","0","24.3224","16.479","213.5668","1.4563","0.2287","0.1144","0.0543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Travis Fulgham","DEN","wr","9","17","46.5","0","0","0","0","0","0","0","0","0","0","25.722","15.3442","218.535","1.5485","0.1307","0.0654","0.0404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Trey Edmunds","PIT","te","9","17","2.1","0","0","0","0","0","0","0","0","0","0","1.1701","0.8314","8.893","0.059","0.0099","0.0049","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Colin Thompson","CAR","te","13","17","1.9","0","0","0","0","0","0","0","0","0","0","1.1034","0.7746","8.3245","0.0526","0.0091","0.0046","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Sean McKeon","DAL","te","9","17","1.1","0","0","0","0","0","0","0","0","0","0","0.6045","0.4424","4.6941","0.0343","0.0052","0.0026","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Trevon Wesco","NYJ","te","10","17","0.9","0","0","0","0","0","0","0","0","0","0","0.5231","0.3763","3.8941","0.0274","0.0044","0.0022","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Keelan Cole","LV","wr","6","17","44.3","0","0","0","0","0","0","0","0","0","0","23.7842","15.7126","201.3159","1.4029","0.1195","0.0597","0.0525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Josh Reynolds","DET","wr","6","17","43.6","0","0","0","0","0","0","0","0.8202","3.8387","0.0265","24.1569","15.2999","198.298","1.3226","0.1702","0.0851","0.0341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Damiere Byrd","ATL","wr","14","17","43.5","0","0","0","0","0","0","0","3.0248","13.1626","0.0865","23.0509","15.7696","194.3737","1.1085","0.8253","0.4126","0.1002","263.6998","0.2458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Tyron Johnson","LV","wr","6","17","42.2","0","0","0","0","0","0","0","0","0","0","20.3036","12.8713","205.9396","1.4485","0.1182","0.0591","0.052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Brandon Zylstra","CAR","wr","13","17","41.6","0","0","0","0","0","0","0","0.7804","3.9487","0.0266","23.1706","16.1187","186.9267","1.039","0.1583","0.0792","0.0417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Deonte Harty","NO","wr","14","17","40.2","0","0","0","0","0","0","0","2.5669","15.5736","0.077","21.7349","15.0195","176.0702","1.0246","1.3701","0.6851","0.0568","1242.7622","0.7327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Denzel Mims","NYJ","wr","10","17","40","0","0","0","0","0","0","0","0","0","0","21.969","13.4404","192.1982","1.1977","0.1158","0.0579","0.0895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","James Proche","BLT","wr","10","17","38.2","0","0","0","0","0","0","0","0","0","0","21.4841","14.5636","169.6456","1.1057","0.1371","0.0685","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Anthony Schwartz","CLV","wr","9","17","37.8","0","0","0","0","0","0","0","1.7528","10.9672","0.0617","21.6463","14.5894","156.5891","1.0079","0.1556","0.0778","0.0444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Khalil Shakir","BUF","wr","7","17","37.7","0","0","0","0","0","0","0","0","0","0","21.03","13.9446","172.0421","1.084","0.1356","0.0678","0.0439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Auden Tate","ATL","wr","14","17","36.8","0","0","0","0","0","0","0","0","0","0","21.9265","14.0156","170.519","0.9581","0.1292","0.0646","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Zach Pascal","PHI","wr","7","17","35.2","0","0","0","0","0","0","0","0","0","0","21.2805","13.2899","155.2632","1.0767","0.1384","0.0692","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Ashton Dulin","IND","wr","14","17","34.4","0","0","0","0","0","0","0","0.8753","4.9676","0.0335","19.3721","12.0739","155.0836","1.0526","0.5387","0.2693","0.0402","713.4615","0.4308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Tajae Sharpe","CHI","wr","14","17","34.2","0","0","0","0","0","0","0","0","0","0","21.8604","14.3884","141.6634","0.9415","0.1284","0.0642","0.0379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Tyler Johnson","TB","wr","11","17","33.9","0","0","0","0","0","0","0","0.3957","2.3771","0.0158","18.3423","12.9218","143.4668","1.0355","0.1113","0.0557","0.0516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Kendall Hinton","DEN","wr","9","17","32.9","0","0","0","0","0","0","0","0","0","0","18.8978","12.2931","151.4299","0.9965","1.2643","0.6321","0.0356","1260.8737","0.9271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Anthony Miller","PIT","wr","9","17","32.8","0","0","0","0","0","0","0","0.3864","1.8983","0.0132","19.8922","13.305","135.7602","0.942","0.1556","0.0778","0.0304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Amari Rodgers","GB","wr","14","17","31.8","0","0","0","0","0","0","0","0","0","0","18.8084","12.5707","141.0651","0.929","1.0255","0.5127","0.0475","695.3525","0.5652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Preston Williams","MIA","wr","11","17","30.6","0","0","0","0","0","0","0","0","0","0","17.8725","10.2271","143.4571","0.9825","0.0889","0.0445","0.1125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Ray-Ray McCloud III","SF","wr","9","17","29.7","0","0","0","0","0","0","0","0.4587","2.6465","0.0162","20.7701","15.2013","99.2031","0.7052","0.1308","0.0654","0.0349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Erik Ezukanma","MIA","wr","11","17","29.5","0","0","0","0","0","0","0","0","0","0","16.1429","10.611","136.7937","0.8648","0.1032","0.0516","0.0331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Danny Gray","SF","wr","9","17","23.8","0","0","0","0","0","0","0","0","0","0","13.3522","8.9997","105.9089","0.6984","0.0875","0.0438","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Josh Gordon","KC","wr","8","17","23.2","0","0","0","0","0","0","0","0","0","0","13.288","8.6319","100.1103","0.7528","0.0816","0.0408","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Jalen Nailor","MIN","wr","7","17","22.6","0","0","0","0","0","0","0","0","0","0","12.0565","7.912","105.923","0.6873","0.0769","0.0385","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
